date,new case,confirmed case,death case
2020/2/28,0,9,4
2020/2/29,9,18,5
2020/3/1,12,30,8
2020/3/2,4,34,11
2020/3/3,24,58,14
2020/3/4,18,76,16
2020/3/5,20,96,20
2020/3/6,53,149,26
2020/3/7,32,181,27
2020/3/8,65,246,31
2020/3/9,97,343,35
2020/3/10,47,390,37
2020/3/11,84,474,40
2020/3/12,69,543,44
2020/3/13,150,693,47
2020/3/14,100,793,51
2020/3/15,131,924,56
2020/3/16,128,1052,68
2020/3/17,166,1218,77
2020/3/18,170,1388,81
2020/3/19,147,1535,91
2020/3/20,238,1773,102
2020/3/21,233,2006,109
2020/3/22,236,2242,123
2020/3/23,208,2450,134
2020/3/24,373,2823,143
2020/3/25,452,3275,156
2020/3/26,470,3745,180
2020/3/27,493,4238,194
2020/3/28,469,4707,215
2020/3/29,395,5102,232
2020/3/30,454,5556,243
2020/3/31,474,6030,256
2020/4/1,563,6593,275
2020/4/2,369,6962,302
2020/4/3,586,7548,330
2020/4/4,386,7934,352
2020/4/5,398,8332,372
2020/4/6,347,8679,390
2020/4/7,364,9043,409
2020/4/8,463,9506,421
2020/4/9,263,9769,432
2020/4/10,455,10224,438
2020/4/11,187,10411,447
